Elements,Instructions,Cycles,IPC,LLC_misses,lat_ns
3535000000,0,0,0,0,0
3540000000,0,0,0,0,0
3545000000,0,0,0,0,0
3550000000,0,0,0,0,0
3555000000,0,0,0,0,0
3560000000,0,0,0,0,0
3565000000,0,0,0,0,0
3570000000,0,0,0,0,0
3575000000,0,0,0,0,0
3580000000,0,0,0,0,0
3585000000,0,0,0,0,0
3590000000,0,0,0,0,0
3595000000,0,0,0,0,0
3600000000,0,0,0,0,0
3605000000,0,0,0,0,0
3610000000,0,0,0,0,0
3615000000,0,0,0,0,0
3620000000,0,0,0,0,0
3625000000,0,0,0,0,0
3630000000,0,0,0,0,0
3635000000,0,0,0,0,0
3640000000,0,0,0,0,0
3645000000,0,0,0,0,0
3650000000,0,0,0,0,0
3655000000,0,0,0,0,0
3660000000,0,0,0,0,0
3665000000,0,0,0,0,0
3670000000,0,0,0,0,0
3675000000,0,0,0,0,0
3680000000,0,0,0,0,0
3685000000,0,0,0,0,0
3690000000,0,0,0,0,0
3695000000,0,0,0,0,0
3700000000,0,0,0,0,0
3705000000,0,0,0,0,0
3710000000,0,0,0,0,0
3715000000,0,0,0,0,0
3720000000,0,0,0,0,0
3725000000,0,0,0,0,0
3730000000,0,0,0,0,0
3735000000,0,0,0,0,0
3740000000,0,0,0,0,0
3745000000,0,0,0,0,0
3750000000,0,0,0,0,0
3755000000,0,0,0,0,0
3760000000,0,0,0,0,0
3765000000,0,0,0,0,0
3770000000,0,0,0,0,0
3775000000,0,0,0,0,0
3780000000,0,0,0,0,0
3785000000,0,0,0,0,0
3790000000,0,0,0,0,0
3795000000,0,0,0,0,0
3800000000,0,0,0,0,0
3805000000,0,0,0,0,0
3810000000,0,0,0,0,0
3815000000,0,0,0,0,0
3820000000,0,0,0,0,0
3825000000,0,0,0,0,0
3830000000,0,0,0,0,0
3835000000,0,0,0,0,0
3840000000,0,0,0,0,0
3845000000,0,0,0,0,0
3850000000,0,0,0,0,0
3855000000,0,0,0,0,0
3860000000,0,0,0,0,0
3865000000,0,0,0,0,0
3870000000,0,0,0,0,0
3875000000,0,0,0,0,0
3880000000,0,0,0,0,0
3885000000,0,0,0,0,0
3890000000,0,0,0,0,0
3895000000,0,0,0,0,0
3900000000,0,0,0,0,0
3905000000,0,0,0,0,0
3910000000,0,0,0,0,0
3915000000,0,0,0,0,0
3920000000,0,0,0,0,0
3925000000,0,0,0,0,0
3930000000,0,0,0,0,0
3935000000,0,0,0,0,0
3940000000,0,0,0,0,0
3945000000,0,0,0,0,0
3950000000,0,0,0,0,0
3955000000,0,0,0,0,0
3960000000,0,0,0,0,0
3965000000,0,0,0,0,0
3970000000,0,0,0,0,0
3975000000,0,0,0,0,0
3980000000,0,0,0,0,0
3985000000,0,0,0,0,0
3990000000,0,0,0,0,0
3995000000,0,0,0,0,0
4000000000,0,0,0,0,0
4005000000,0,0,0,0,0
4010000000,0,0,0,0,0
4015000000,0,0,0,0,0
4020000000,0,0,0,0,0
4025000000,0,0,0,0,0
4030000000,0,0,0,0,0
4035000000,0,0,0,0,0
4040000000,0,0,0,0,0
4045000000,0,0,0,0,0
4050000000,0,0,0,0,0
4055000000,0,0,0,0,0
4060000000,0,0,0,0,0
4065000000,0,0,0,0,0
4070000000,0,0,0,0,0
4075000000,0,0,0,0,0
4080000000,0,0,0,0,0
4085000000,0,0,0,0,0
4090000000,0,0,0,0,0
4095000000,0,0,0,0,0
4100000000,0,0,0,0,0
4105000000,0,0,0,0,0
4110000000,0,0,0,0,0
4115000000,0,0,0,0,0
4120000000,0,0,0,0,0
4125000000,0,0,0,0,0
4130000000,0,0,0,0,0
4135000000,0,0,0,0,0
4140000000,0,0,0,0,0
4145000000,0,0,0,0,0
4150000000,0,0,0,0,0
4155000000,0,0,0,0,0
4160000000,0,0,0,0,0
4165000000,0,0,0,0,0
4170000000,0,0,0,0,0
4175000000,0,0,0,0,0
4180000000,0,0,0,0,0
4185000000,0,0,0,0,0
4190000000,0,0,0,0,0
4195000000,0,0,0,0,0
4200000000,0,0,0,0,0
4205000000,0,0,0,0,0
4210000000,0,0,0,0,0
4215000000,0,0,0,0,0
4220000000,0,0,0,0,0
4225000000,0,0,0,0,0
4230000000,0,0,0,0,0
4235000000,0,0,0,0,0
4240000000,0,0,0,0,0
4245000000,0,0,0,0,0
4250000000,0,0,0,0,0
4255000000,0,0,0,0,0
4260000000,0,0,0,0,0
4265000000,0,0,0,0,0
4270000000,0,0,0,0,0
4275000000,0,0,0,0,0
4280000000,0,0,0,0,0
4285000000,0,0,0,0,0
4290000000,0,0,0,0,0
4295000000,0,0,0,0,0
4300000000,0,0,0,0,0
4305000000,0,0,0,0,0
4310000000,0,0,0,0,0
4315000000,0,0,0,0,0
4320000000,0,0,0,0,0
4325000000,0,0,0,0,0
4330000000,0,0,0,0,0
4335000000,0,0,0,0,0
4340000000,0,0,0,0,0
4345000000,0,0,0,0,0
4350000000,0,0,0,0,0
4355000000,0,0,0,0,0
4360000000,0,0,0,0,0
4365000000,0,0,0,0,0
4370000000,0,0,0,0,0
4375000000,0,0,0,0,0
4380000000,0,0,0,0,0
4385000000,0,0,0,0,0
4390000000,0,0,0,0,0
4395000000,0,0,0,0,0
4400000000,0,0,0,0,0
4405000000,0,0,0,0,0
4410000000,0,0,0,0,0
4415000000,0,0,0,0,0
4420000000,0,0,0,0,0
4425000000,0,0,0,0,0
4430000000,0,0,0,0,0
4435000000,0,0,0,0,0
4440000000,0,0,0,0,0
4445000000,0,0,0,0,0
4450000000,0,0,0,0,0
4455000000,0,0,0,0,0
4460000000,0,0,0,0,0
4465000000,0,0,0,0,0
4470000000,0,0,0,0,0
4475000000,0,0,0,0,0
4480000000,0,0,0,0,0
4485000000,0,0,0,0,0
4490000000,0,0,0,0,0
4495000000,0,0,0,0,0
4500000000,0,0,0,0,0
4505000000,0,0,0,0,0
4510000000,0,0,0,0,0
4515000000,0,0,0,0,0
4520000000,0,0,0,0,0
4525000000,0,0,0,0,0
4530000000,0,0,0,0,0
4535000000,0,0,0,0,0
4540000000,0,0,0,0,0
4545000000,0,0,0,0,0
4550000000,0,0,0,0,0
4555000000,0,0,0,0,0
4560000000,0,0,0,0,0
4565000000,0,0,0,0,0
4570000000,0,0,0,0,0
4575000000,0,0,0,0,0
4580000000,0,0,0,0,0
4585000000,0,0,0,0,0
4590000000,0,0,0,0,0
4595000000,0,0,0,0,0
4600000000,0,0,0,0,0
4605000000,0,0,0,0,0
4610000000,0,0,0,0,0
4615000000,0,0,0,0,0
4620000000,0,0,0,0,0
4625000000,0,0,0,0,0
4630000000,0,0,0,0,0
4635000000,0,0,0,0,0
4640000000,0,0,0,0,0
4645000000,0,0,0,0,0
4650000000,0,0,0,0,0
4655000000,0,0,0,0,0
4660000000,0,0,0,0,0
4665000000,0,0,0,0,0
4670000000,0,0,0,0,0
4675000000,0,0,0,0,0
4680000000,0,0,0,0,0
4685000000,0,0,0,0,0
4690000000,0,0,0,0,0
4695000000,0,0,0,0,0
4700000000,0,0,0,0,0
4705000000,0,0,0,0,0
4710000000,0,0,0,0,0
4715000000,0,0,0,0,0
4720000000,0,0,0,0,0
4725000000,0,0,0,0,0
4730000000,0,0,0,0,0
4735000000,0,0,0,0,0
4740000000,0,0,0,0,0
4745000000,0,0,0,0,0
4750000000,0,0,0,0,0
4755000000,0,0,0,0,0
4760000000,0,0,0,0,0
4765000000,0,0,0,0,0
4770000000,0,0,0,0,0
4775000000,0,0,0,0,0
4780000000,0,0,0,0,0
4785000000,0,0,0,0,0
4790000000,0,0,0,0,0
4795000000,0,0,0,0,0
4800000000,0,0,0,0,0
4805000000,0,0,0,0,0
4810000000,0,0,0,0,0
4815000000,0,0,0,0,0
4820000000,0,0,0,0,0
4825000000,0,0,0,0,0
4830000000,0,0,0,0,0
4835000000,0,0,0,0,0
4840000000,0,0,0,0,0
4845000000,0,0,0,0,0
4850000000,0,0,0,0,0
4855000000,0,0,0,0,0
4860000000,0,0,0,0,0
4865000000,0,0,0,0,0
4870000000,0,0,0,0,0
4875000000,0,0,0,0,0
4880000000,0,0,0,0,0
4885000000,0,0,0,0,0
4890000000,0,0,0,0,0
4895000000,0,0,0,0,0
4900000000,0,0,0,0,0
4905000000,0,0,0,0,0
4910000000,0,0,0,0,0
4915000000,0,0,0,0,0
4920000000,0,0,0,0,0
4925000000,0,0,0,0,0
4930000000,0,0,0,0,0
4935000000,0,0,0,0,0
4940000000,0,0,0,0,0
4945000000,0,0,0,0,0
4950000000,0,0,0,0,0
4955000000,0,0,0,0,0
4960000000,0,0,0,0,0
4965000000,0,0,0,0,0
4970000000,0,0,0,0,0
4975000000,0,0,0,0,0
4980000000,0,0,0,0,0
4985000000,0,0,0,0,0
4990000000,0,0,0,0,0
4995000000,0,0,0,0,0
5000000000,0,0,0,0,0
5005000000,0,0,0,0,0
5010000000,0,0,0,0,0
5015000000,0,0,0,0,0
5020000000,0,0,0,0,0
5025000000,0,0,0,0,0
5030000000,0,0,0,0,0
5035000000,0,0,0,0,0
5040000000,0,0,0,0,0
5045000000,0,0,0,0,0
5050000000,0,0,0,0,0
5055000000,0,0,0,0,0
5060000000,0,0,0,0,0
5065000000,0,0,0,0,0
5070000000,0,0,0,0,0
5075000000,0,0,0,0,0
5080000000,0,0,0,0,0
5085000000,0,0,0,0,0
5090000000,0,0,0,0,0
5095000000,0,0,0,0,0
5100000000,0,0,0,0,0
5105000000,0,0,0,0,0
5110000000,0,0,0,0,0
5115000000,0,0,0,0,0
5120000000,0,0,0,0,0
5125000000,0,0,0,0,0
5130000000,0,0,0,0,0
5135000000,0,0,0,0,0
5140000000,0,0,0,0,0
5145000000,0,0,0,0,0
5150000000,0,0,0,0,0
5155000000,0,0,0,0,0
5160000000,0,0,0,0,0
5165000000,0,0,0,0,0
5170000000,0,0,0,0,0
5175000000,0,0,0,0,0
5180000000,0,0,0,0,0
5185000000,0,0,0,0,0
5190000000,0,0,0,0,0
5195000000,0,0,0,0,0
5200000000,0,0,0,0,0
5205000000,0,0,0,0,0
5210000000,0,0,0,0,0
5215000000,0,0,0,0,0
5220000000,0,0,0,0,0
5225000000,0,0,0,0,0
5230000000,0,0,0,0,0
5235000000,0,0,0,0,0
5240000000,0,0,0,0,0
5245000000,0,0,0,0,0
5250000000,0,0,0,0,0
5255000000,0,0,0,0,0
5260000000,0,0,0,0,0
5265000000,0,0,0,0,0
5270000000,0,0,0,0,0
5275000000,0,0,0,0,0
5280000000,0,0,0,0,0
5285000000,0,0,0,0,0
5290000000,0,0,0,0,0
5295000000,0,0,0,0,0
5300000000,0,0,0,0,0
5305000000,0,0,0,0,0
5310000000,0,0,0,0,0
5315000000,0,0,0,0,0
5320000000,0,0,0,0,0
5325000000,0,0,0,0,0
5330000000,0,0,0,0,0
5335000000,0,0,0,0,0
5340000000,0,0,0,0,0
5345000000,0,0,0,0,0
5350000000,0,0,0,0,0
5355000000,0,0,0,0,0
5360000000,0,0,0,0,0
5365000000,0,0,0,0,0
5370000000,0,0,0,0,0
5375000000,0,0,0,0,0
5380000000,0,0,0,0,0
5385000000,0,0,0,0,0
5390000000,0,0,0,0,0
5395000000,0,0,0,0,0
5400000000,0,0,0,0,0
5405000000,0,0,0,0,0
5410000000,0,0,0,0,0
5415000000,0,0,0,0,0
5420000000,0,0,0,0,0
5425000000,0,0,0,0,0
5430000000,0,0,0,0,0
5435000000,0,0,0,0,0
5440000000,0,0,0,0,0
5445000000,0,0,0,0,0
5450000000,0,0,0,0,0
5455000000,0,0,0,0,0
5460000000,0,0,0,0,0
5465000000,0,0,0,0,0
5470000000,0,0,0,0,0
5475000000,0,0,0,0,0
5480000000,0,0,0,0,0
5485000000,0,0,0,0,0
5490000000,0,0,0,0,0
5495000000,0,0,0,0,0
5500000000,0,0,0,0,0
5505000000,0,0,0,0,0
5510000000,0,0,0,0,0
5515000000,0,0,0,0,0
5520000000,0,0,0,0,0
5525000000,0,0,0,0,0
5530000000,0,0,0,0,0
5535000000,0,0,0,0,0
5540000000,0,0,0,0,0
5545000000,0,0,0,0,0
5550000000,0,0,0,0,0
5555000000,0,0,0,0,0
5560000000,0,0,0,0,0
5565000000,0,0,0,0,0
5570000000,0,0,0,0,0
5575000000,0,0,0,0,0
5580000000,0,0,0,0,0
5585000000,0,0,0,0,0
5590000000,0,0,0,0,0
5595000000,0,0,0,0,0
5600000000,0,0,0,0,0
5605000000,0,0,0,0,0
5610000000,0,0,0,0,0
5615000000,0,0,0,0,0
5620000000,0,0,0,0,0
5625000000,0,0,0,0,0
5630000000,0,0,0,0,0
5635000000,0,0,0,0,0
5640000000,0,0,0,0,0
5645000000,0,0,0,0,0
5650000000,0,0,0,0,0
5655000000,0,0,0,0,0
5660000000,0,0,0,0,0
5665000000,0,0,0,0,0
5670000000,0,0,0,0,0
5675000000,0,0,0,0,0
5680000000,0,0,0,0,0
5685000000,0,0,0,0,0
5690000000,0,0,0,0,0
5695000000,0,0,0,0,0
5700000000,0,0,0,0,0
5705000000,0,0,0,0,0
5710000000,0,0,0,0,0
5715000000,0,0,0,0,0
5720000000,0,0,0,0,0
5725000000,0,0,0,0,0
5730000000,0,0,0,0,0
5735000000,0,0,0,0,0
5740000000,0,0,0,0,0
5745000000,0,0,0,0,0
5750000000,0,0,0,0,0
5755000000,0,0,0,0,0
5760000000,0,0,0,0,0
5765000000,0,0,0,0,0
5770000000,0,0,0,0,0
5775000000,0,0,0,0,0
5780000000,0,0,0,0,0
5785000000,0,0,0,0,0
5790000000,0,0,0,0,0
5795000000,0,0,0,0,0
5800000000,0,0,0,0,0
5805000000,0,0,0,0,0
5810000000,0,0,0,0,0
5815000000,0,0,0,0,0
5820000000,0,0,0,0,0
5825000000,0,0,0,0,0
5830000000,0,0,0,0,0
5835000000,0,0,0,0,0
5840000000,0,0,0,0,0
5845000000,0,0,0,0,0
5850000000,0,0,0,0,0
5855000000,0,0,0,0,0
5860000000,0,0,0,0,0
5865000000,0,0,0,0,0
5870000000,0,0,0,0,0
5875000000,0,0,0,0,0
5880000000,0,0,0,0,0
5885000000,0,0,0,0,0
5890000000,0,0,0,0,0
5895000000,0,0,0,0,0
5900000000,0,0,0,0,0
5905000000,0,0,0,0,0
5910000000,0,0,0,0,0
5915000000,0,0,0,0,0
5920000000,0,0,0,0,0
5925000000,0,0,0,0,0
5930000000,0,0,0,0,0
5935000000,0,0,0,0,0
5940000000,0,0,0,0,0
5945000000,0,0,0,0,0
5950000000,0,0,0,0,0
5955000000,0,0,0,0,0
5960000000,0,0,0,0,0
5965000000,0,0,0,0,0
5970000000,0,0,0,0,0
5975000000,0,0,0,0,0
5980000000,0,0,0,0,0
5985000000,0,0,0,0,0
5990000000,0,0,0,0,0
5995000000,0,0,0,0,0
6000000000,0,0,0,0,0
6005000000,0,0,0,0,0
6010000000,0,0,0,0,0
6015000000,0,0,0,0,0
6020000000,0,0,0,0,0
6025000000,0,0,0,0,0
6030000000,0,0,0,0,0
6035000000,0,0,0,0,0
6040000000,0,0,0,0,0
6045000000,0,0,0,0,0
6050000000,0,0,0,0,0
6055000000,0,0,0,0,0
6060000000,0,0,0,0,0
6065000000,0,0,0,0,0
6070000000,0,0,0,0,0
6075000000,0,0,0,0,0
6080000000,0,0,0,0,0
6085000000,0,0,0,0,0
6090000000,0,0,0,0,0
6095000000,0,0,0,0,0
6100000000,0,0,0,0,0
6105000000,0,0,0,0,0
6110000000,0,0,0,0,0
6115000000,0,0,0,0,0
6120000000,0,0,0,0,0
6125000000,0,0,0,0,0
6130000000,0,0,0,0,0
6135000000,0,0,0,0,0
6140000000,0,0,0,0,0
6145000000,0,0,0,0,0
6150000000,0,0,0,0,0
6155000000,0,0,0,0,0
6160000000,0,0,0,0,0
6165000000,0,0,0,0,0
6170000000,0,0,0,0,0
6175000000,0,0,0,0,0
6180000000,0,0,0,0,0
6185000000,0,0,0,0,0
6190000000,0,0,0,0,0
6195000000,0,0,0,0,0
6200000000,0,0,0,0,0
6205000000,0,0,0,0,0
6210000000,0,0,0,0,0
6215000000,0,0,0,0,0
6220000000,0,0,0,0,0
6225000000,0,0,0,0,0
6230000000,0,0,0,0,0
6235000000,0,0,0,0,0
6240000000,0,0,0,0,0
6245000000,0,0,0,0,0
6250000000,0,0,0,0,0
6255000000,0,0,0,0,0
6260000000,0,0,0,0,0
6265000000,0,0,0,0,0
6270000000,0,0,0,0,0
6275000000,0,0,0,0,0
6280000000,0,0,0,0,0
6285000000,0,0,0,0,0
6290000000,0,0,0,0,0
6295000000,0,0,0,0,0
6300000000,0,0,0,0,0
6305000000,0,0,0,0,0
6310000000,0,0,0,0,0
6315000000,0,0,0,0,0
6320000000,0,0,0,0,0
6325000000,0,0,0,0,0
6330000000,0,0,0,0,0
6335000000,0,0,0,0,0
6340000000,0,0,0,0,0
6345000000,0,0,0,0,0
6350000000,0,0,0,0,0
6355000000,0,0,0,0,0
6360000000,0,0,0,0,0
6365000000,0,0,0,0,0
6370000000,0,0,0,0,0
6375000000,0,0,0,0,0
6380000000,0,0,0,0,0
6385000000,0,0,0,0,0
6390000000,0,0,0,0,0
6395000000,0,0,0,0,0
6400000000,0,0,0,0,0
6405000000,0,0,0,0,0
6410000000,0,0,0,0,0
6415000000,0,0,0,0,0
6420000000,0,0,0,0,0
6425000000,0,0,0,0,0
6430000000,0,0,0,0,0
6435000000,0,0,0,0,0
6440000000,0,0,0,0,0
6445000000,0,0,0,0,0
6450000000,0,0,0,0,0
6455000000,0,0,0,0,0
6460000000,0,0,0,0,0
6465000000,0,0,0,0,0
6470000000,0,0,0,0,0
6475000000,0,0,0,0,0
6480000000,0,0,0,0,0
6485000000,0,0,0,0,0
6490000000,0,0,0,0,0
6495000000,0,0,0,0,0
6500000000,0,0,0,0,0
6505000000,0,0,0,0,0
6510000000,0,0,0,0,0
6515000000,0,0,0,0,0
6520000000,0,0,0,0,0
6525000000,0,0,0,0,0
6530000000,0,0,0,0,0
6535000000,0,0,0,0,0
6540000000,0,0,0,0,0
6545000000,0,0,0,0,0
6550000000,0,0,0,0,0
6555000000,0,0,0,0,0
6560000000,0,0,0,0,0
6565000000,0,0,0,0,0
6570000000,0,0,0,0,0
6575000000,0,0,0,0,0
6580000000,0,0,0,0,0
6585000000,0,0,0,0,0
6590000000,0,0,0,0,0
6595000000,0,0,0,0,0
6600000000,0,0,0,0,0
6605000000,0,0,0,0,0
6610000000,0,0,0,0,0
6615000000,0,0,0,0,0
6620000000,0,0,0,0,0
6625000000,0,0,0,0,0
6630000000,0,0,0,0,0
6635000000,0,0,0,0,0
6640000000,0,0,0,0,0
6645000000,0,0,0,0,0
6650000000,0,0,0,0,0
6655000000,0,0,0,0,0
6660000000,0,0,0,0,0
6665000000,0,0,0,0,0
6670000000,0,0,0,0,0
6675000000,0,0,0,0,0
6680000000,0,0,0,0,0
6685000000,0,0,0,0,0
6690000000,0,0,0,0,0
6695000000,0,0,0,0,0
6700000000,0,0,0,0,0
6705000000,0,0,0,0,0
6710000000,0,0,0,0,0
6715000000,0,0,0,0,0
6720000000,0,0,0,0,0
6725000000,0,0,0,0,0
6730000000,0,0,0,0,0
6735000000,0,0,0,0,0
6740000000,0,0,0,0,0
6745000000,0,0,0,0,0
6750000000,0,0,0,0,0
6755000000,0,0,0,0,0
6760000000,0,0,0,0,0
6765000000,0,0,0,0,0
6770000000,0,0,0,0,0
6775000000,0,0,0,0,0
6780000000,0,0,0,0,0
6785000000,0,0,0,0,0
6790000000,0,0,0,0,0
6795000000,0,0,0,0,0
6800000000,0,0,0,0,0
6805000000,0,0,0,0,0
6810000000,0,0,0,0,0
6815000000,0,0,0,0,0
6820000000,0,0,0,0,0
6825000000,0,0,0,0,0
6830000000,0,0,0,0,0
6835000000,0,0,0,0,0
6840000000,0,0,0,0,0
6845000000,0,0,0,0,0
6850000000,0,0,0,0,0
6855000000,0,0,0,0,0
6860000000,0,0,0,0,0
6865000000,0,0,0,0,0
6870000000,0,0,0,0,0
6875000000,0,0,0,0,0
6880000000,0,0,0,0,0
6885000000,0,0,0,0,0
6890000000,0,0,0,0,0
6895000000,0,0,0,0,0
6900000000,0,0,0,0,0
6905000000,0,0,0,0,0
6910000000,0,0,0,0,0
6915000000,0,0,0,0,0
6920000000,0,0,0,0,0
6925000000,0,0,0,0,0
6930000000,0,0,0,0,0
6935000000,0,0,0,0,0
6940000000,0,0,0,0,0
6945000000,0,0,0,0,0
6950000000,0,0,0,0,0
6955000000,0,0,0,0,0
6960000000,0,0,0,0,0
6965000000,0,0,0,0,0
6970000000,0,0,0,0,0
6975000000,0,0,0,0,0
6980000000,0,0,0,0,0
6985000000,0,0,0,0,0
6990000000,0,0,0,0,0
6995000000,0,0,0,0,0
7000000000,0,0,0,0,0
7005000000,0,0,0,0,0
7010000000,0,0,0,0,0
7015000000,0,0,0,0,0
7020000000,0,0,0,0,0
