Elements,Instructions,Cycles,IPC,LLC_misses,lat_ns
7025000000,0,0,0,0,0
7030000000,0,0,0,0,0
7035000000,0,0,0,0,0
7040000000,0,0,0,0,0
7045000000,0,0,0,0,0
7050000000,0,0,0,0,0
7055000000,0,0,0,0,0
7060000000,0,0,0,0,0
7065000000,0,0,0,0,0
7070000000,0,0,0,0,0
7075000000,0,0,0,0,0
7080000000,0,0,0,0,0
7085000000,0,0,0,0,0
7090000000,0,0,0,0,0
7095000000,0,0,0,0,0
7100000000,0,0,0,0,0
7105000000,0,0,0,0,0
7110000000,0,0,0,0,0
7115000000,0,0,0,0,0
7120000000,0,0,0,0,0
7125000000,0,0,0,0,0
7130000000,0,0,0,0,0
7135000000,0,0,0,0,0
7140000000,0,0,0,0,0
7145000000,0,0,0,0,0
7150000000,0,0,0,0,0
7155000000,0,0,0,0,0
7160000000,0,0,0,0,0
7165000000,0,0,0,0,0
7170000000,0,0,0,0,0
7175000000,0,0,0,0,0
7180000000,0,0,0,0,0
7185000000,0,0,0,0,0
7190000000,0,0,0,0,0
7195000000,0,0,0,0,0
7200000000,0,0,0,0,0
7205000000,0,0,0,0,0
7210000000,0,0,0,0,0
7215000000,0,0,0,0,0
7220000000,0,0,0,0,0
7225000000,0,0,0,0,0
7230000000,0,0,0,0,0
7235000000,0,0,0,0,0
7240000000,0,0,0,0,0
7245000000,0,0,0,0,0
7250000000,0,0,0,0,0
7255000000,0,0,0,0,0
7260000000,0,0,0,0,0
7265000000,0,0,0,0,0
7270000000,0,0,0,0,0
7275000000,0,0,0,0,0
7280000000,0,0,0,0,0
7285000000,0,0,0,0,0
7290000000,0,0,0,0,0
7295000000,0,0,0,0,0
7300000000,0,0,0,0,0
7305000000,0,0,0,0,0
7310000000,0,0,0,0,0
7315000000,0,0,0,0,0
7320000000,0,0,0,0,0
7325000000,0,0,0,0,0
7330000000,0,0,0,0,0
7335000000,0,0,0,0,0
7340000000,0,0,0,0,0
7345000000,0,0,0,0,0
7350000000,0,0,0,0,0
7355000000,0,0,0,0,0
7360000000,0,0,0,0,0
7365000000,0,0,0,0,0
7370000000,0,0,0,0,0
7375000000,0,0,0,0,0
7380000000,0,0,0,0,0
7385000000,0,0,0,0,0
7390000000,0,0,0,0,0
7395000000,0,0,0,0,0
7400000000,0,0,0,0,0
7405000000,0,0,0,0,0
7410000000,0,0,0,0,0
7415000000,0,0,0,0,0
7420000000,0,0,0,0,0
7425000000,0,0,0,0,0
7430000000,0,0,0,0,0
7435000000,0,0,0,0,0
7440000000,0,0,0,0,0
7445000000,0,0,0,0,0
7450000000,0,0,0,0,0
7455000000,0,0,0,0,0
7460000000,0,0,0,0,0
7465000000,0,0,0,0,0
7470000000,0,0,0,0,0
7475000000,0,0,0,0,0
7480000000,0,0,0,0,0
7485000000,0,0,0,0,0
7490000000,0,0,0,0,0
7495000000,0,0,0,0,0
7500000000,0,0,0,0,0
7505000000,0,0,0,0,0
7510000000,0,0,0,0,0
7515000000,0,0,0,0,0
7520000000,0,0,0,0,0
7525000000,0,0,0,0,0
7530000000,0,0,0,0,0
7535000000,0,0,0,0,0
7540000000,0,0,0,0,0
7545000000,0,0,0,0,0
7550000000,0,0,0,0,0
7555000000,0,0,0,0,0
7560000000,0,0,0,0,0
7565000000,0,0,0,0,0
7570000000,0,0,0,0,0
7575000000,0,0,0,0,0
7580000000,0,0,0,0,0
7585000000,0,0,0,0,0
7590000000,0,0,0,0,0
7595000000,0,0,0,0,0
7600000000,0,0,0,0,0
7605000000,0,0,0,0,0
7610000000,0,0,0,0,0
7615000000,0,0,0,0,0
7620000000,0,0,0,0,0
7625000000,0,0,0,0,0
7630000000,0,0,0,0,0
7635000000,0,0,0,0,0
7640000000,0,0,0,0,0
7645000000,0,0,0,0,0
7650000000,0,0,0,0,0
7655000000,0,0,0,0,0
7660000000,0,0,0,0,0
7665000000,0,0,0,0,0
7670000000,0,0,0,0,0
7675000000,0,0,0,0,0
7680000000,0,0,0,0,0
7685000000,0,0,0,0,0
7690000000,0,0,0,0,0
7695000000,0,0,0,0,0
7700000000,0,0,0,0,0
7705000000,0,0,0,0,0
7710000000,0,0,0,0,0
7715000000,0,0,0,0,0
7720000000,0,0,0,0,0
7725000000,0,0,0,0,0
7730000000,0,0,0,0,0
7735000000,0,0,0,0,0
7740000000,0,0,0,0,0
7745000000,0,0,0,0,0
7750000000,0,0,0,0,0
7755000000,0,0,0,0,0
7760000000,0,0,0,0,0
7765000000,0,0,0,0,0
7770000000,0,0,0,0,0
7775000000,0,0,0,0,0
7780000000,0,0,0,0,0
7785000000,0,0,0,0,0
7790000000,0,0,0,0,0
7795000000,0,0,0,0,0
7800000000,0,0,0,0,0
7805000000,0,0,0,0,0
7810000000,0,0,0,0,0
7815000000,0,0,0,0,0
7820000000,0,0,0,0,0
7825000000,0,0,0,0,0
7830000000,0,0,0,0,0
7835000000,0,0,0,0,0
7840000000,0,0,0,0,0
7845000000,0,0,0,0,0
7850000000,0,0,0,0,0
7855000000,0,0,0,0,0
7860000000,0,0,0,0,0
7865000000,0,0,0,0,0
7870000000,0,0,0,0,0
7875000000,0,0,0,0,0
7880000000,0,0,0,0,0
7885000000,0,0,0,0,0
7890000000,0,0,0,0,0
7895000000,0,0,0,0,0
7900000000,0,0,0,0,0
7905000000,0,0,0,0,0
7910000000,0,0,0,0,0
7915000000,0,0,0,0,0
7920000000,0,0,0,0,0
7925000000,0,0,0,0,0
7930000000,0,0,0,0,0
7935000000,0,0,0,0,0
7940000000,0,0,0,0,0
7945000000,0,0,0,0,0
7950000000,0,0,0,0,0
7955000000,0,0,0,0,0
7960000000,0,0,0,0,0
7965000000,0,0,0,0,0
7970000000,0,0,0,0,0
7975000000,0,0,0,0,0
7980000000,0,0,0,0,0
7985000000,0,0,0,0,0
7990000000,0,0,0,0,0
7995000000,0,0,0,0,0
8000000000,0,0,0,0,0
8005000000,0,0,0,0,0
8010000000,0,0,0,0,0
8015000000,0,0,0,0,0
8020000000,0,0,0,0,0
8025000000,0,0,0,0,0
8030000000,0,0,0,0,0
8035000000,0,0,0,0,0
8040000000,0,0,0,0,0
8045000000,0,0,0,0,0
8050000000,0,0,0,0,0
8055000000,0,0,0,0,0
8060000000,0,0,0,0,0
8065000000,0,0,0,0,0
8070000000,0,0,0,0,0
8075000000,0,0,0,0,0
8080000000,0,0,0,0,0
8085000000,0,0,0,0,0
8090000000,0,0,0,0,0
8095000000,0,0,0,0,0
8100000000,0,0,0,0,0
8105000000,0,0,0,0,0
8110000000,0,0,0,0,0
8115000000,0,0,0,0,0
8120000000,0,0,0,0,0
8125000000,0,0,0,0,0
8130000000,0,0,0,0,0
8135000000,0,0,0,0,0
8140000000,0,0,0,0,0
8145000000,0,0,0,0,0
8150000000,0,0,0,0,0
8155000000,0,0,0,0,0
8160000000,0,0,0,0,0
8165000000,0,0,0,0,0
8170000000,0,0,0,0,0
8175000000,0,0,0,0,0
8180000000,0,0,0,0,0
8185000000,0,0,0,0,0
8190000000,0,0,0,0,0
8195000000,0,0,0,0,0
8200000000,0,0,0,0,0
8205000000,0,0,0,0,0
8210000000,0,0,0,0,0
8215000000,0,0,0,0,0
8220000000,0,0,0,0,0
8225000000,0,0,0,0,0
8230000000,0,0,0,0,0
8235000000,0,0,0,0,0
8240000000,0,0,0,0,0
8245000000,0,0,0,0,0
8250000000,0,0,0,0,0
8255000000,0,0,0,0,0
8260000000,0,0,0,0,0
8265000000,0,0,0,0,0
8270000000,0,0,0,0,0
8275000000,0,0,0,0,0
8280000000,0,0,0,0,0
8285000000,0,0,0,0,0
8290000000,0,0,0,0,0
8295000000,0,0,0,0,0
8300000000,0,0,0,0,0
8305000000,0,0,0,0,0
8310000000,0,0,0,0,0
8315000000,0,0,0,0,0
8320000000,0,0,0,0,0
8325000000,0,0,0,0,0
8330000000,0,0,0,0,0
8335000000,0,0,0,0,0
8340000000,0,0,0,0,0
8345000000,0,0,0,0,0
8350000000,0,0,0,0,0
8355000000,0,0,0,0,0
8360000000,0,0,0,0,0
8365000000,0,0,0,0,0
8370000000,0,0,0,0,0
8375000000,0,0,0,0,0
8380000000,0,0,0,0,0
8385000000,0,0,0,0,0
8390000000,0,0,0,0,0
8395000000,0,0,0,0,0
8400000000,0,0,0,0,0
8405000000,0,0,0,0,0
8410000000,0,0,0,0,0
8415000000,0,0,0,0,0
8420000000,0,0,0,0,0
8425000000,0,0,0,0,0
8430000000,0,0,0,0,0
8435000000,0,0,0,0,0
8440000000,0,0,0,0,0
8445000000,0,0,0,0,0
8450000000,0,0,0,0,0
8455000000,0,0,0,0,0
8460000000,0,0,0,0,0
8465000000,0,0,0,0,0
8470000000,0,0,0,0,0
8475000000,0,0,0,0,0
8480000000,0,0,0,0,0
8485000000,0,0,0,0,0
8490000000,0,0,0,0,0
8495000000,0,0,0,0,0
8500000000,0,0,0,0,0
8505000000,0,0,0,0,0
8510000000,0,0,0,0,0
8515000000,0,0,0,0,0
8520000000,0,0,0,0,0
8525000000,0,0,0,0,0
8530000000,0,0,0,0,0
8535000000,0,0,0,0,0
8540000000,0,0,0,0,0
8545000000,0,0,0,0,0
8550000000,0,0,0,0,0
8555000000,0,0,0,0,0
8560000000,0,0,0,0,0
8565000000,0,0,0,0,0
8570000000,0,0,0,0,0
8575000000,0,0,0,0,0
8580000000,0,0,0,0,0
8585000000,0,0,0,0,0
8590000000,0,0,0,0,0
8595000000,0,0,0,0,0
8600000000,0,0,0,0,0
8605000000,0,0,0,0,0
8610000000,0,0,0,0,0
8615000000,0,0,0,0,0
8620000000,0,0,0,0,0
8625000000,0,0,0,0,0
8630000000,0,0,0,0,0
8635000000,0,0,0,0,0
8640000000,0,0,0,0,0
8645000000,0,0,0,0,0
8650000000,0,0,0,0,0
8655000000,0,0,0,0,0
8660000000,0,0,0,0,0
8665000000,0,0,0,0,0
8670000000,0,0,0,0,0
8675000000,0,0,0,0,0
8680000000,0,0,0,0,0
8685000000,0,0,0,0,0
8690000000,0,0,0,0,0
8695000000,0,0,0,0,0
8700000000,0,0,0,0,0
8705000000,0,0,0,0,0
8710000000,0,0,0,0,0
8715000000,0,0,0,0,0
8720000000,0,0,0,0,0
8725000000,0,0,0,0,0
8730000000,0,0,0,0,0
8735000000,0,0,0,0,0
8740000000,0,0,0,0,0
8745000000,0,0,0,0,0
8750000000,0,0,0,0,0
8755000000,0,0,0,0,0
8760000000,0,0,0,0,0
8765000000,0,0,0,0,0
8770000000,0,0,0,0,0
8775000000,0,0,0,0,0
8780000000,0,0,0,0,0
8785000000,0,0,0,0,0
8790000000,0,0,0,0,0
8795000000,0,0,0,0,0
8800000000,0,0,0,0,0
8805000000,0,0,0,0,0
8810000000,0,0,0,0,0
8815000000,0,0,0,0,0
8820000000,0,0,0,0,0
8825000000,0,0,0,0,0
8830000000,0,0,0,0,0
8835000000,0,0,0,0,0
8840000000,0,0,0,0,0
8845000000,0,0,0,0,0
8850000000,0,0,0,0,0
8855000000,0,0,0,0,0
8860000000,0,0,0,0,0
8865000000,0,0,0,0,0
8870000000,0,0,0,0,0
8875000000,0,0,0,0,0
8880000000,0,0,0,0,0
8885000000,0,0,0,0,0
8890000000,0,0,0,0,0
8895000000,0,0,0,0,0
8900000000,0,0,0,0,0
8905000000,0,0,0,0,0
8910000000,0,0,0,0,0
8915000000,0,0,0,0,0
8920000000,0,0,0,0,0
8925000000,0,0,0,0,0
8930000000,0,0,0,0,0
8935000000,0,0,0,0,0
8940000000,0,0,0,0,0
8945000000,0,0,0,0,0
8950000000,0,0,0,0,0
8955000000,0,0,0,0,0
8960000000,0,0,0,0,0
8965000000,0,0,0,0,0
8970000000,0,0,0,0,0
8975000000,0,0,0,0,0
8980000000,0,0,0,0,0
8985000000,0,0,0,0,0
8990000000,0,0,0,0,0
8995000000,0,0,0,0,0
9000000000,0,0,0,0,0
9005000000,0,0,0,0,0
9010000000,0,0,0,0,0
9015000000,0,0,0,0,0
9020000000,0,0,0,0,0
9025000000,0,0,0,0,0
9030000000,0,0,0,0,0
9035000000,0,0,0,0,0
9040000000,0,0,0,0,0
9045000000,0,0,0,0,0
9050000000,0,0,0,0,0
9055000000,0,0,0,0,0
9060000000,0,0,0,0,0
9065000000,0,0,0,0,0
9070000000,0,0,0,0,0
9075000000,0,0,0,0,0
9080000000,0,0,0,0,0
9085000000,0,0,0,0,0
9090000000,0,0,0,0,0
9095000000,0,0,0,0,0
9100000000,0,0,0,0,0
9105000000,0,0,0,0,0
9110000000,0,0,0,0,0
9115000000,0,0,0,0,0
9120000000,0,0,0,0,0
9125000000,0,0,0,0,0
9130000000,0,0,0,0,0
9135000000,0,0,0,0,0
9140000000,0,0,0,0,0
9145000000,0,0,0,0,0
9150000000,0,0,0,0,0
9155000000,0,0,0,0,0
9160000000,0,0,0,0,0
9165000000,0,0,0,0,0
9170000000,0,0,0,0,0
9175000000,0,0,0,0,0
9180000000,0,0,0,0,0
9185000000,0,0,0,0,0
9190000000,0,0,0,0,0
9195000000,0,0,0,0,0
9200000000,0,0,0,0,0
9205000000,0,0,0,0,0
9210000000,0,0,0,0,0
9215000000,0,0,0,0,0
9220000000,0,0,0,0,0
9225000000,0,0,0,0,0
9230000000,0,0,0,0,0
9235000000,0,0,0,0,0
9240000000,0,0,0,0,0
9245000000,0,0,0,0,0
9250000000,0,0,0,0,0
9255000000,0,0,0,0,0
9260000000,0,0,0,0,0
9265000000,0,0,0,0,0
9270000000,0,0,0,0,0
9275000000,0,0,0,0,0
9280000000,0,0,0,0,0
9285000000,0,0,0,0,0
9290000000,0,0,0,0,0
9295000000,0,0,0,0,0
9300000000,0,0,0,0,0
9305000000,0,0,0,0,0
9310000000,0,0,0,0,0
9315000000,0,0,0,0,0
9320000000,0,0,0,0,0
9325000000,0,0,0,0,0
9330000000,0,0,0,0,0
9335000000,0,0,0,0,0
9340000000,0,0,0,0,0
9345000000,0,0,0,0,0
9350000000,0,0,0,0,0
9355000000,0,0,0,0,0
9360000000,0,0,0,0,0
9365000000,0,0,0,0,0
9370000000,0,0,0,0,0
9375000000,0,0,0,0,0
9380000000,0,0,0,0,0
9385000000,0,0,0,0,0
9390000000,0,0,0,0,0
9395000000,0,0,0,0,0
9400000000,0,0,0,0,0
9405000000,0,0,0,0,0
9410000000,0,0,0,0,0
9415000000,0,0,0,0,0
9420000000,0,0,0,0,0
9425000000,0,0,0,0,0
9430000000,0,0,0,0,0
9435000000,0,0,0,0,0
9440000000,0,0,0,0,0
9445000000,0,0,0,0,0
9450000000,0,0,0,0,0
9455000000,0,0,0,0,0
9460000000,0,0,0,0,0
9465000000,0,0,0,0,0
9470000000,0,0,0,0,0
9475000000,0,0,0,0,0
9480000000,0,0,0,0,0
9485000000,0,0,0,0,0
9490000000,0,0,0,0,0
9495000000,0,0,0,0,0
9500000000,0,0,0,0,0
9505000000,0,0,0,0,0
9510000000,0,0,0,0,0
9515000000,0,0,0,0,0
9520000000,0,0,0,0,0
9525000000,0,0,0,0,0
9530000000,0,0,0,0,0
9535000000,0,0,0,0,0
9540000000,0,0,0,0,0
9545000000,0,0,0,0,0
9550000000,0,0,0,0,0
9555000000,0,0,0,0,0
9560000000,0,0,0,0,0
9565000000,0,0,0,0,0
9570000000,0,0,0,0,0
9575000000,0,0,0,0,0
9580000000,0,0,0,0,0
9585000000,0,0,0,0,0
9590000000,0,0,0,0,0
9595000000,0,0,0,0,0
9600000000,0,0,0,0,0
9605000000,0,0,0,0,0
9610000000,0,0,0,0,0
9615000000,0,0,0,0,0
9620000000,0,0,0,0,0
9625000000,0,0,0,0,0
9630000000,0,0,0,0,0
9635000000,0,0,0,0,0
9640000000,0,0,0,0,0
9645000000,0,0,0,0,0
9650000000,0,0,0,0,0
9655000000,0,0,0,0,0
9660000000,0,0,0,0,0
9665000000,0,0,0,0,0
9670000000,0,0,0,0,0
9675000000,0,0,0,0,0
9680000000,0,0,0,0,0
9685000000,0,0,0,0,0
9690000000,0,0,0,0,0
9695000000,0,0,0,0,0
9700000000,0,0,0,0,0
9705000000,0,0,0,0,0
9710000000,0,0,0,0,0
9715000000,0,0,0,0,0
9720000000,0,0,0,0,0
9725000000,0,0,0,0,0
9730000000,0,0,0,0,0
9735000000,0,0,0,0,0
9740000000,0,0,0,0,0
9745000000,0,0,0,0,0
9750000000,0,0,0,0,0
9755000000,0,0,0,0,0
9760000000,0,0,0,0,0
9765000000,0,0,0,0,0
9770000000,0,0,0,0,0
9775000000,0,0,0,0,0
9780000000,0,0,0,0,0
9785000000,0,0,0,0,0
9790000000,0,0,0,0,0
9795000000,0,0,0,0,0
9800000000,0,0,0,0,0
9805000000,0,0,0,0,0
9810000000,0,0,0,0,0
9815000000,0,0,0,0,0
9820000000,0,0,0,0,0
9825000000,0,0,0,0,0
9830000000,0,0,0,0,0
9835000000,0,0,0,0,0
9840000000,0,0,0,0,0
9845000000,0,0,0,0,0
9850000000,0,0,0,0,0
9855000000,0,0,0,0,0
9860000000,0,0,0,0,0
9865000000,0,0,0,0,0
9870000000,0,0,0,0,0
9875000000,0,0,0,0,0
9880000000,0,0,0,0,0
9885000000,0,0,0,0,0
9890000000,0,0,0,0,0
9895000000,0,0,0,0,0
9900000000,0,0,0,0,0
9905000000,0,0,0,0,0
9910000000,0,0,0,0,0
9915000000,0,0,0,0,0
9920000000,0,0,0,0,0
9925000000,0,0,0,0,0
9930000000,0,0,0,0,0
9935000000,0,0,0,0,0
9940000000,0,0,0,0,0
9945000000,0,0,0,0,0
9950000000,0,0,0,0,0
9955000000,0,0,0,0,0
9960000000,0,0,0,0,0
9965000000,0,0,0,0,0
9970000000,0,0,0,0,0
9975000000,0,0,0,0,0
9980000000,0,0,0,0,0
9985000000,0,0,0,0,0
9990000000,0,0,0,0,0
9995000000,0,0,0,0,0
10000000000,0,0,0,0,0
10005000000,0,0,0,0,0
10010000000,0,0,0,0,0
10015000000,0,0,0,0,0
10020000000,0,0,0,0,0
10025000000,0,0,0,0,0
10030000000,0,0,0,0,0
10035000000,0,0,0,0,0
10040000000,0,0,0,0,0
10045000000,0,0,0,0,0
10050000000,0,0,0,0,0
10055000000,0,0,0,0,0
10060000000,0,0,0,0,0
10065000000,0,0,0,0,0
10070000000,0,0,0,0,0
10075000000,0,0,0,0,0
10080000000,0,0,0,0,0
10085000000,0,0,0,0,0
10090000000,0,0,0,0,0
10095000000,0,0,0,0,0
10100000000,0,0,0,0,0
10105000000,0,0,0,0,0
10110000000,0,0,0,0,0
10115000000,0,0,0,0,0
10120000000,0,0,0,0,0
10125000000,0,0,0,0,0
10130000000,0,0,0,0,0
10135000000,0,0,0,0,0
10140000000,0,0,0,0,0
10145000000,0,0,0,0,0
10150000000,0,0,0,0,0
10155000000,0,0,0,0,0
10160000000,0,0,0,0,0
10165000000,0,0,0,0,0
10170000000,0,0,0,0,0
10175000000,0,0,0,0,0
10180000000,0,0,0,0,0
10185000000,0,0,0,0,0
10190000000,0,0,0,0,0
10195000000,0,0,0,0,0
10200000000,0,0,0,0,0
10205000000,0,0,0,0,0
10210000000,0,0,0,0,0
10215000000,0,0,0,0,0
10220000000,0,0,0,0,0
10225000000,0,0,0,0,0
10230000000,0,0,0,0,0
10235000000,0,0,0,0,0
10240000000,0,0,0,0,0
10245000000,0,0,0,0,0
10250000000,0,0,0,0,0
10255000000,0,0,0,0,0
10260000000,0,0,0,0,0
10265000000,0,0,0,0,0
10270000000,0,0,0,0,0
10275000000,0,0,0,0,0
10280000000,0,0,0,0,0
10285000000,0,0,0,0,0
10290000000,0,0,0,0,0
10295000000,0,0,0,0,0
10300000000,0,0,0,0,0
10305000000,0,0,0,0,0
10310000000,0,0,0,0,0
10315000000,0,0,0,0,0
10320000000,0,0,0,0,0
10325000000,0,0,0,0,0
10330000000,0,0,0,0,0
10335000000,0,0,0,0,0
10340000000,0,0,0,0,0
10345000000,0,0,0,0,0
10350000000,0,0,0,0,0
10355000000,0,0,0,0,0
10360000000,0,0,0,0,0
10365000000,0,0,0,0,0
10370000000,0,0,0,0,0
10375000000,0,0,0,0,0
10380000000,0,0,0,0,0
10385000000,0,0,0,0,0
10390000000,0,0,0,0,0
10395000000,0,0,0,0,0
10400000000,0,0,0,0,0
10405000000,0,0,0,0,0
10410000000,0,0,0,0,0
10415000000,0,0,0,0,0
10420000000,0,0,0,0,0
10425000000,0,0,0,0,0
10430000000,0,0,0,0,0
10435000000,0,0,0,0,0
10440000000,0,0,0,0,0
10445000000,0,0,0,0,0
10450000000,0,0,0,0,0
10455000000,0,0,0,0,0
10460000000,0,0,0,0,0
10465000000,0,0,0,0,0
10470000000,0,0,0,0,0
10475000000,0,0,0,0,0
10480000000,0,0,0,0,0
10485000000,0,0,0,0,0
10490000000,0,0,0,0,0
10495000000,0,0,0,0,0
