Mo,IPC,Cache_Refs,Cache_Misses,Branch_Misses,lat_ns
0.0,0.575422276016618,19368713.666666668,1873054.6666666667,13619857.666666666,406970951.6666667
200.0,0.7161292514947415,33571680.333333336,4843842.333333333,22389652.0,660070882.6666666
400.0,0.835027840653388,45243631.666666664,7235875.0,30709336.0,892278380.3333334
600.0,0.9377750982175076,57623877.0,9797018.0,39058728.0,1126797408.6666667
800.0,1.0307928832755247,69999600.66666667,12524526.0,47331032.333333336,1358212052.0
1000.0,1.1143343846829719,81951861.33333333,15008093.0,55626962.0,1591196577.3333333
1200.0,1.190417907409026,93842095.66666667,17608724.666666668,64040588.666666664,1830694211.6666667
1400.0,1.2518466662559928,107893512.33333333,19591446.0,72285085.0,2074136313.6666667
1600.0,1.3121578161292307,120366457.0,22469547.666666668,80567295.33333333,2295205366.3333335
1800.0,1.370259579194231,131295501.33333333,24859253.666666668,88901424.66666667,2521739834.0
2000.0,1.4171308558863338,144709812.0,27143999.333333332,97089037.0,2754711125.6666665
2200.0,1.4659380239401276,154603002.66666666,29876735.0,105328914.0,2986913250.3333335
2400.0,1.5027222573127819,167583421.33333334,31068266.0,113611488.33333333,3222288293.3333335
2600.0,1.5365143785351678,180163324.33333334,34638300.666666664,122318827.0,3483281934.0
2800.0,1.583054147428114,192486223.0,38689847.666666664,130373240.66666667,3685236730.0
3000.0,1.6140625999327831,205426848.33333334,40550751.0,138504990.0,3914073969.3333335
3200.0,1.6384278089387376,219147872.33333334,43178614.333333336,148099485.0,4183203958.6666665
3400.0,1.6744954481255012,231621663.66666666,47279943.333333336,155137568.0,4386375226.333333
3600.0,1.697432361367891,244471804.33333334,48210754.333333336,163830442.33333334,4637449581.666667
3800.0,1.730928381661889,255560001.0,49467572.0,171647164.66666666,4841027001.333333
4000.0,1.7508491884415103,268416498.0,52777641.333333336,180103504.0,5077191422.0
4200.0,1.7754800567607092,278773054.6666667,53075239.0,188370732.0,5312564548.0
4400.0,1.7962418292890747,291772794.3333333,58057086.0,196530114.66666666,5532821032.0
4600.0,1.8140390741665655,303947649.3333333,59987134.0,205249094.66666666,5806762755.0
4800.0,1.8343305875500011,318087177.0,64003523.666666664,213198320.33333334,5991770567.333333
5000.0,1.8546266766760742,327789136.3333333,67102104.0,221525648.66666666,6232001259.666667
5200.0,1.8723352351395957,341375408.0,66076687.0,230026434.33333334,6467510244.0
5400.0,1.8902979529034518,354333013.0,70798256.33333333,238500973.33333334,6695450441.333333
5600.0,1.9023976633680266,368746679.0,74291573.0,246373495.0,6932834672.333333
5800.0,1.917614806680781,381921465.0,75096449.0,254735412.66666666,7156776102.666667
6000.0,1.934192160932507,393095242.0,77980035.66666667,263163090.33333334,7377165417.666667
6200.0,1.9466240073142416,406199351.3333333,85780766.0,271275893.0,7614597180.666667
6400.0,1.956034553840684,417703977.3333333,89990133.0,279876972.6666667,7847910176.333333
6600.0,1.969557250983421,430216927.3333333,90831248.66666667,288035395.0,8088839484.666667
6800.0,1.9859896950379683,441100351.3333333,93284414.0,296367846.6666667,8301785546.666667
7000.0,1.9935513605365565,455172292.6666667,99650873.0,304880419.6666667,8603723149.0
7200.0,2.0030256136422806,468661053.6666667,97168790.33333333,313179071.3333333,8832214950.666666
7400.0,2.018169022592232,479071312.0,98620048.33333333,321266066.0,8995135189.333334
7600.0,2.020263766366792,495338265.0,100593939.0,329537537.6666667,9298442234.333334
7800.0,2.0390431382675254,504349973.0,105324015.33333333,337798778.6666667,9464252093.666666
8000.0,2.050905618870573,512554488.6666667,106782509.0,346072702.6666667,9698544540.333334
